Cluster,Direction,Target,Source,Value
6,RNA -> Niche,HTR2B,BMPR1B,0.5600338366905327
6,RNA -> Niche,HTR2B,CLU,0.48632883185568393
6,RNA -> Niche,HTR2B,COMP,0.6806166232122908
6,RNA -> Niche,HTR2B,CPB1,0.6717009119631306
6,RNA -> Niche,HTR2B,CXCL11,0.4462724228558213
6,RNA -> Niche,HTR2B,DHRS2,0.9717482787132296
6,RNA -> Niche,HTR2B,FSIP1,0.8146648463567813
6,RNA -> Niche,HTR2B,GFRA1,0.7094045785102655
6,RNA -> Niche,HTR2B,IGHA1,0.6634792567073343
6,RNA -> Niche,HTR2B,INHBA,0.5016877926524123
6,RNA -> Niche,HTR2B,ITPRID2,0.41246974155395677
6,RNA -> Niche,HTR2B,KRT7,0.6068016970675068
6,RNA -> Niche,HTR2B,LTF,0.9167360014551394
6,RNA -> Niche,HTR2B,MTBP,0.45356372667062395
6,RNA -> Niche,HTR2B,MZB1,0.431705642974223
6,RNA -> Niche,HTR2B,PEG10,0.7178813025344175
6,RNA -> Niche,HTR2B,SFRP4,0.55749541250238
6,RNA -> Niche,HTR2B,SYNPO2,0.47333369254493207
6,RNA -> Niche,HTR2B,WFDC2,0.7142411146622469
6,RNA -> Niche,IGHA1,AGR3,0.2663814479810266
6,RNA -> Niche,IGHA1,BMPR1B,0.4099692287153111
6,RNA -> Niche,IGHA1,CLU,0.3045848006238979
6,RNA -> Niche,IGHA1,COMP,0.2679673865962385
6,RNA -> Niche,IGHA1,CPB1,0.4390312649562777
6,RNA -> Niche,IGHA1,CXCL11,0.2629061810060169
6,RNA -> Niche,IGHA1,DHRS2,0.4415675651314301
6,RNA -> Niche,IGHA1,FSIP1,0.37573539142580936
6,RNA -> Niche,IGHA1,GFRA1,0.2704829279089478
6,RNA -> Niche,IGHA1,IGHA1,0.9999999999999999
6,RNA -> Niche,IGHA1,INHBA,0.3134859384019624
6,RNA -> Niche,IGHA1,ITPRID2,0.2956950062026227
6,RNA -> Niche,IGHA1,KRT7,0.2423256371937062
6,RNA -> Niche,IGHA1,LTF,0.320076067626212
6,RNA -> Niche,IGHA1,MTBP,0.364012263682043
6,RNA -> Niche,IGHA1,MZB1,0.5629544772162278
6,RNA -> Niche,IGHA1,PEG10,0.37535618067840043
6,RNA -> Niche,IGHA1,SFRP4,0.3236403700479962
6,RNA -> Niche,IGHA1,SYNPO2,0.18215804293021964
6,RNA -> Niche,IGHA1,WFDC2,0.28882471231123624
6,RNA -> Niche,INHBA,AGR3,0.30824401573702487
6,RNA -> Niche,INHBA,BMPR1B,0.7797622351056629
6,RNA -> Niche,INHBA,CLU,0.5308938827767081
6,RNA -> Niche,INHBA,COMP,0.5679796968073607
6,RNA -> Niche,INHBA,CPB1,0.4477388341366638
6,RNA -> Niche,INHBA,CXCL11,0.2512696958522335
6,RNA -> Niche,INHBA,DHRS2,0.6556420683873693
6,RNA -> Niche,INHBA,FSIP1,0.9999999999999999
6,RNA -> Niche,INHBA,GFRA1,0.38434826046659326
6,RNA -> Niche,INHBA,IGHA1,0.7225172454190724
6,RNA -> Niche,INHBA,INHBA,0.9572690235415239
6,RNA -> Niche,INHBA,ITPRID2,0.4034715402587218
6,RNA -> Niche,INHBA,KRT7,0.37773139680606943
6,RNA -> Niche,INHBA,LTF,0.34063627023061477
6,RNA -> Niche,INHBA,MTBP,0.49253073359042604
6,RNA -> Niche,INHBA,MZB1,0.5576261202221255
6,RNA -> Niche,INHBA,PEG10,0.3769556805320005
6,RNA -> Niche,INHBA,SFRP4,0.6239527646597158
6,RNA -> Niche,INHBA,SYNPO2,0.2618517936558008
6,RNA -> Niche,INHBA,WFDC2,0.4493003984687225
6,RNA -> Niche,ITGBL1,AGR3,0.3585945997846747
6,RNA -> Niche,ITGBL1,BMPR1B,0.6562526941356973
6,RNA -> Niche,ITGBL1,CLU,0.30070866809894525
6,RNA -> Niche,ITGBL1,COMP,0.8278002997510296
6,RNA -> Niche,ITGBL1,CPB1,0.41122199274426263
6,RNA -> Niche,ITGBL1,CXCL11,0.33434500995918426
6,RNA -> Niche,ITGBL1,DHRS2,0.4087595637248831
6,RNA -> Niche,ITGBL1,FSIP1,0.9521439040578441
6,RNA -> Niche,ITGBL1,GFRA1,0.4692093634311605
6,RNA -> Niche,ITGBL1,IGHA1,0.5914653182965279
6,RNA -> Niche,ITGBL1,INHBA,0.6578577221117552
6,RNA -> Niche,ITGBL1,ITPRID2,0.24847559006218317
6,RNA -> Niche,ITGBL1,KRT7,0.3190394829085775
6,RNA -> Niche,ITGBL1,LTF,0.5144831780094815
6,RNA -> Niche,ITGBL1,MTBP,0.3126568754343288
6,RNA -> Niche,ITGBL1,MZB1,0.31785462399665587
6,RNA -> Niche,ITGBL1,PEG10,0.5629726941490442
6,RNA -> Niche,ITGBL1,SFRP4,0.5879559368606824
6,RNA -> Niche,ITGBL1,SYNPO2,0.21443830819425308
6,RNA -> Niche,ITGBL1,WFDC2,0.47693726716368456
6,RNA -> Niche,MDK,AGR3,0.8760680788922479
6,RNA -> Niche,MDK,BMPR1B,0.4926884879666874
6,RNA -> Niche,MDK,CLU,0.301106194297257
6,RNA -> Niche,MDK,COMP,0.2679478351463801
6,RNA -> Niche,MDK,CPB1,0.9000104495506793
6,RNA -> Niche,MDK,CXCL11,0.8253208500426058
6,RNA -> Niche,MDK,DHRS2,0.9611963309367442
6,RNA -> Niche,MDK,FSIP1,0.6805521285067329
6,RNA -> Niche,MDK,GFRA1,0.7492687105878904
6,RNA -> Niche,MDK,IGHA1,0.420960428378863
6,RNA -> Niche,MDK,INHBA,0.3126123024734393
6,RNA -> Niche,MDK,ITPRID2,0.6075730999226436
6,RNA -> Niche,MDK,KRT7,0.9999999999999999
6,RNA -> Niche,MDK,LTF,0.7100955430683007
6,RNA -> Niche,MDK,MTBP,0.6117440109766844
6,RNA -> Niche,MDK,MZB1,0.4526959380612083
6,RNA -> Niche,MDK,PEG10,0.8753681536975221
6,RNA -> Niche,MDK,SFRP4,0.5167580936350942
6,RNA -> Niche,MDK,SYNPO2,0.3561287967336343
6,RNA -> Niche,MDK,WFDC2,0.46483711745199885
6,RNA -> Niche,MS4A7,AGR3,0.2911636714407009
6,RNA -> Niche,MS4A7,BMPR1B,0.32428013446889675
6,RNA -> Niche,MS4A7,CLU,0.28797363042231183
6,RNA -> Niche,MS4A7,COMP,0.4227139351858466
6,RNA -> Niche,MS4A7,CPB1,0.48154099595328964
6,RNA -> Niche,MS4A7,CXCL11,0.32530380737273634
6,RNA -> Niche,MS4A7,DHRS2,0.6439114821027256
6,RNA -> Niche,MS4A7,FSIP1,0.4217186035996111
6,RNA -> Niche,MS4A7,GFRA1,0.2812580777384415
6,RNA -> Niche,MS4A7,IGHA1,0.9999999999999999
6,RNA -> Niche,MS4A7,INHBA,0.3714279451205648
6,RNA -> Niche,MS4A7,ITPRID2,0.24791939121666465
6,RNA -> Niche,MS4A7,KRT7,0.29647217635445
6,RNA -> Niche,MS4A7,LTF,0.5933069440082918
6,RNA -> Niche,MS4A7,MTBP,0.3978573885808779
6,RNA -> Niche,MS4A7,MZB1,0.3838239426043062
6,RNA -> Niche,MS4A7,PEG10,0.4404817626300074
6,RNA -> Niche,MS4A7,SFRP4,0.408804832947245
6,RNA -> Niche,MS4A7,SYNPO2,0.2606734488916828
6,RNA -> Niche,MS4A7,WFDC2,0.2884671205720026
6,RNA -> Niche,MUCL1,AGR3,0.4526471023892254
6,RNA -> Niche,MUCL1,BMPR1B,0.37721726460109045
6,RNA -> Niche,MUCL1,CLU,0.14908501389536263
6,RNA -> Niche,MUCL1,COMP,0.18140426923691047
6,RNA -> Niche,MUCL1,CPB1,0.22559969779508926
6,RNA -> Niche,MUCL1,CXCL11,0.20637364353154178
6,RNA -> Niche,MUCL1,DHRS2,0.4477175613361093
6,RNA -> Niche,MUCL1,FSIP1,0.30226853590228653
6,RNA -> Niche,MUCL1,GFRA1,0.35550453663989395
6,RNA -> Niche,MUCL1,IGHA1,0.213921325412815
6,RNA -> Niche,MUCL1,INHBA,0.24604370245825674
6,RNA -> Niche,MUCL1,ITPRID2,0.2830848793722069
6,RNA -> Niche,MUCL1,KRT7,0.3229604732009247
6,RNA -> Niche,MUCL1,LTF,0.23175229620541496
6,RNA -> Niche,MUCL1,MTBP,0.18211867845271776
6,RNA -> Niche,MUCL1,MZB1,0.2222217072426457
6,RNA -> Niche,MUCL1,PEG10,0.2587084499506817
6,RNA -> Niche,MUCL1,SFRP4,0.2874663594387736
6,RNA -> Niche,MUCL1,SYNPO2,0.19006883638655672
6,RNA -> Niche,MUCL1,WFDC2,0.405490710026642
6,RNA -> Niche,MZB1,AGR3,0.40766082532046066
6,RNA -> Niche,MZB1,BMPR1B,0.43494774225501054
6,RNA -> Niche,MZB1,CLU,0.3095228081778258
6,RNA -> Niche,MZB1,COMP,0.36294753080921677
6,RNA -> Niche,MZB1,CPB1,0.6126780396397872
6,RNA -> Niche,MZB1,CXCL11,0.2377373018144803
6,RNA -> Niche,MZB1,DHRS2,0.49066416455480577
6,RNA -> Niche,MZB1,FSIP1,0.4632031577814412
6,RNA -> Niche,MZB1,GFRA1,0.3591521745418047
6,RNA -> Niche,MZB1,IGHA1,0.9999999999999998
6,RNA -> Niche,MZB1,INHBA,0.33243514041424116
6,RNA -> Niche,MZB1,ITPRID2,0.232526691374918
6,RNA -> Niche,MZB1,KRT7,0.23447708935283842
6,RNA -> Niche,MZB1,LTF,0.3432033947395285
6,RNA -> Niche,MZB1,MTBP,0.2995489763914209
6,RNA -> Niche,MZB1,MZB1,0.8455028292056546
6,RNA -> Niche,MZB1,PEG10,0.4505518401331103
6,RNA -> Niche,MZB1,SFRP4,0.2579881190069885
6,RNA -> Niche,MZB1,SYNPO2,0.21328627359093988
6,RNA -> Niche,MZB1,WFDC2,0.29654681489922285
6,RNA -> Niche,PLN,AGR3,0.42800955843008204
6,RNA -> Niche,PLN,BMPR1B,0.6083160756242038
6,RNA -> Niche,PLN,CLU,0.4787991047321508
6,RNA -> Niche,PLN,COMP,0.702809811236058
6,RNA -> Niche,PLN,CPB1,0.5190143106492202
6,RNA -> Niche,PLN,CXCL11,0.3880021946266644
6,RNA -> Niche,PLN,DHRS2,0.9995569991332186
6,RNA -> Niche,PLN,FSIP1,1.0000000000000002
6,RNA -> Niche,PLN,GFRA1,0.4218279931471168
6,RNA -> Niche,PLN,IGHA1,0.4963155701220867
6,RNA -> Niche,PLN,INHBA,0.9420265459690063
6,RNA -> Niche,PLN,ITPRID2,0.36841728986722516
6,RNA -> Niche,PLN,KRT7,0.492670899746914
6,RNA -> Niche,PLN,LTF,0.6490360311398536
6,RNA -> Niche,PLN,MTBP,0.4702154727687265
6,RNA -> Niche,PLN,MZB1,0.4901332565170027
6,RNA -> Niche,PLN,PEG10,0.39586741715641777
6,RNA -> Niche,PLN,SFRP4,0.9775831718779378
6,RNA -> Niche,PLN,SYNPO2,0.33890660936376193
6,RNA -> Niche,PLN,WFDC2,0.5199268795335935
6,RNA -> Niche,SERPINE2,AGR3,0.30210285069469967
6,RNA -> Niche,SERPINE2,BMPR1B,0.3339631647878244
6,RNA -> Niche,SERPINE2,CLU,0.3091867615927634
6,RNA -> Niche,SERPINE2,COMP,0.4668267652438259
6,RNA -> Niche,SERPINE2,CPB1,0.4438715636490261
6,RNA -> Niche,SERPINE2,CXCL11,0.3602312907966916
6,RNA -> Niche,SERPINE2,DHRS2,0.5784429088021753
6,RNA -> Niche,SERPINE2,FSIP1,1.0000000000000002
6,RNA -> Niche,SERPINE2,GFRA1,0.2312511873416106
6,RNA -> Niche,SERPINE2,IGHA1,0.611202699381351
6,RNA -> Niche,SERPINE2,INHBA,0.46853517687037877
6,RNA -> Niche,SERPINE2,ITPRID2,0.20978284926335883
6,RNA -> Niche,SERPINE2,KRT7,0.26167517997336853
6,RNA -> Niche,SERPINE2,LTF,0.6559163077363345
6,RNA -> Niche,SERPINE2,MTBP,0.2587432496616622
6,RNA -> Niche,SERPINE2,MZB1,0.3499836568647892
6,RNA -> Niche,SERPINE2,PEG10,0.360501447474056
6,RNA -> Niche,SERPINE2,SFRP4,0.4509622431878457
6,RNA -> Niche,SERPINE2,SYNPO2,0.24807869066479865
6,RNA -> Niche,SERPINE2,WFDC2,0.35134017831146586
6,RNA -> Niche,SFRP2,AGR3,0.38345350381095
6,RNA -> Niche,SFRP2,BMPR1B,0.5300617739893936
6,RNA -> Niche,SFRP2,CLU,0.329569635867682
6,RNA -> Niche,SFRP2,COMP,0.723076174011303
6,RNA -> Niche,SFRP2,CPB1,0.45026378864080363
6,RNA -> Niche,SFRP2,CXCL11,0.4862429110996877
6,RNA -> Niche,SFRP2,DHRS2,0.5604499320041407
6,RNA -> Niche,SFRP2,FSIP1,0.9999999999999999
6,RNA -> Niche,SFRP2,GFRA1,0.3668474296963167
6,RNA -> Niche,SFRP2,IGHA1,0.7215716288722722
6,RNA -> Niche,SFRP2,INHBA,0.560264872966039
6,RNA -> Niche,SFRP2,ITPRID2,0.25540637689331375
6,RNA -> Niche,SFRP2,KRT7,0.2508777217303011
6,RNA -> Niche,SFRP2,LTF,0.5602309644209885
6,RNA -> Niche,SFRP2,MTBP,0.28109943451601643
6,RNA -> Niche,SFRP2,MZB1,0.38739505585983014
6,RNA -> Niche,SFRP2,PEG10,0.7030907325274024
6,RNA -> Niche,SFRP2,SFRP4,0.4158114735279492
6,RNA -> Niche,SFRP2,SYNPO2,0.20345091322952807
6,RNA -> Niche,SFRP2,WFDC2,0.45962280506407605
6,RNA -> Niche,SFRP4,AGR3,0.21277892314662888
6,RNA -> Niche,SFRP4,BMPR1B,0.41076690322344456
6,RNA -> Niche,SFRP4,CLU,0.3516207154915768
6,RNA -> Niche,SFRP4,COMP,0.48190286282338685
6,RNA -> Niche,SFRP4,CPB1,0.28553978573760663
6,RNA -> Niche,SFRP4,CXCL11,0.3304803065744561
6,RNA -> Niche,SFRP4,DHRS2,0.33016718893702657
6,RNA -> Niche,SFRP4,FSIP1,1.0
6,RNA -> Niche,SFRP4,GFRA1,0.37477429308287225
6,RNA -> Niche,SFRP4,IGHA1,0.6392593897826295
6,RNA -> Niche,SFRP4,INHBA,0.5887753030721986
6,RNA -> Niche,SFRP4,ITPRID2,0.3122978208122528
6,RNA -> Niche,SFRP4,KRT7,0.40227013924601396
6,RNA -> Niche,SFRP4,LTF,0.5829754804712203
6,RNA -> Niche,SFRP4,MTBP,0.4124808646632577
6,RNA -> Niche,SFRP4,MZB1,0.4032204458318042
6,RNA -> Niche,SFRP4,PEG10,0.46304655262734146
6,RNA -> Niche,SFRP4,SFRP4,0.6931714807452919
6,RNA -> Niche,SFRP4,SYNPO2,0.2629791601310235
6,RNA -> Niche,SFRP4,WFDC2,0.3798103279037654
6,RNA -> Niche,TFF3,AGR3,0.6803432848880019
6,RNA -> Niche,TFF3,BMPR1B,0.5109963548531731
6,RNA -> Niche,TFF3,CLU,0.18972570507986633
6,RNA -> Niche,TFF3,COMP,0.2281326727411884
6,RNA -> Niche,TFF3,CPB1,0.3420004042132269
6,RNA -> Niche,TFF3,CXCL11,0.3348220154002798
6,RNA -> Niche,TFF3,DHRS2,0.633279068071107
6,RNA -> Niche,TFF3,FSIP1,0.4768603666399791
6,RNA -> Niche,TFF3,GFRA1,0.5146762192000774
6,RNA -> Niche,TFF3,IGHA1,0.21014067184748908
6,RNA -> Niche,TFF3,INHBA,0.21214902344395772
6,RNA -> Niche,TFF3,ITPRID2,0.366203742702662
6,RNA -> Niche,TFF3,KRT7,0.38444640001828695
6,RNA -> Niche,TFF3,LTF,0.4803530902581438
6,RNA -> Niche,TFF3,MTBP,0.21841916225404845
6,RNA -> Niche,TFF3,MZB1,0.24436641492456684
6,RNA -> Niche,TFF3,PEG10,0.3772154639024498
6,RNA -> Niche,TFF3,SFRP4,0.37077677965691525
6,RNA -> Niche,TFF3,SYNPO2,0.2871083008844767
6,RNA -> Niche,TFF3,WFDC2,0.723891628839436
6,RNA -> Niche,TIMP3,AGR3,0.34677834163064586
6,RNA -> Niche,TIMP3,BMPR1B,0.7483182606889817
6,RNA -> Niche,TIMP3,CLU,0.271126027001593
6,RNA -> Niche,TIMP3,COMP,0.36200808877049734
6,RNA -> Niche,TIMP3,CPB1,0.40831689141749744
6,RNA -> Niche,TIMP3,CXCL11,0.19905790428030568
6,RNA -> Niche,TIMP3,DHRS2,0.9999999999999999
6,RNA -> Niche,TIMP3,FSIP1,0.545481229096207
6,RNA -> Niche,TIMP3,GFRA1,0.2517815173555033
6,RNA -> Niche,TIMP3,IGHA1,0.4722070244286463
6,RNA -> Niche,TIMP3,INHBA,0.3171527689483047
6,RNA -> Niche,TIMP3,ITPRID2,0.341704455751711
6,RNA -> Niche,TIMP3,KRT7,0.20872563227734112
6,RNA -> Niche,TIMP3,LTF,0.3817105562712879
6,RNA -> Niche,TIMP3,MTBP,0.19247575066840128
6,RNA -> Niche,TIMP3,MZB1,0.3870439068073678
6,RNA -> Niche,TIMP3,PEG10,0.281199940037857
6,RNA -> Niche,TIMP3,SFRP4,0.28604492224686207
6,RNA -> Niche,TIMP3,SYNPO2,0.22257271033593737
6,RNA -> Niche,TIMP3,WFDC2,0.5840753296370446
6,RNA -> Niche,WFDC2,AGR3,0.8608166074561123
6,RNA -> Niche,WFDC2,BMPR1B,0.5419224618702995
6,RNA -> Niche,WFDC2,CLU,0.2384504551398115
6,RNA -> Niche,WFDC2,COMP,0.24949321614001085
6,RNA -> Niche,WFDC2,CPB1,0.5025605071576418
6,RNA -> Niche,WFDC2,CXCL11,0.4727899207997922
6,RNA -> Niche,WFDC2,DHRS2,0.7881614058333897
6,RNA -> Niche,WFDC2,FSIP1,0.4850837818644452
6,RNA -> Niche,WFDC2,GFRA1,0.5886696130414378
6,RNA -> Niche,WFDC2,IGHA1,0.2575079509429365
6,RNA -> Niche,WFDC2,INHBA,0.22550199788121641
6,RNA -> Niche,WFDC2,ITPRID2,0.46534803766678523
6,RNA -> Niche,WFDC2,KRT7,0.4266760584612353
6,RNA -> Niche,WFDC2,LTF,0.5734958135638278
6,RNA -> Niche,WFDC2,MTBP,0.298804673678585
6,RNA -> Niche,WFDC2,MZB1,0.3031311627876406
6,RNA -> Niche,WFDC2,PEG10,0.48483303081745177
6,RNA -> Niche,WFDC2,SFRP4,0.39509433054200893
6,RNA -> Niche,WFDC2,SYNPO2,0.33173329153947095
6,RNA -> Niche,WFDC2,WFDC2,0.8619489297658943
7,RNA -> Niche,CA2,AREG,0.25593476671265014
7,RNA -> Niche,CA2,CA2,1.0
7,RNA -> Niche,CA2,CD163,0.34021639260497105
7,RNA -> Niche,CA2,CD79A,0.24365177277738564
7,RNA -> Niche,CA2,CPB1,0.36460395184293926
7,RNA -> Niche,CA2,DHRS2,0.5686917819499016
7,RNA -> Niche,CA2,IGFBP5,0.3044801037783499
7,RNA -> Niche,CA2,IGHA1,0.20269183139266608
7,RNA -> Niche,CA2,LTF,0.3216517238209267
7,RNA -> Niche,CA2,MS4A1,0.2600178276662746
7,RNA -> Niche,CA2,MZB1,0.29280393963710694
7,RNA -> Niche,CA2,PEG10,0.2339746735846955
7,RNA -> Niche,CA2,POU2AF1,0.21868634287329508
7,RNA -> Niche,CA2,PYDC1,0.168817253492624
7,RNA -> Niche,CA2,SERPINA6,0.5303999064348902
7,RNA -> Niche,CA2,SLC1A1,0.3400251513687104
7,RNA -> Niche,CA2,SLC30A8,0.26003032569911877
7,RNA -> Niche,CA2,SPP1,0.23575453703276208
7,RNA -> Niche,CA2,TENT5C,0.16882019111621255
7,RNA -> Niche,CA2,ZNF385B,0.3256388145604068
7,RNA -> Niche,CD79A,AREG,0.6612770742764962
7,RNA -> Niche,CD79A,CA2,0.8708531524370002
7,RNA -> Niche,CD79A,CD163,0.42547308486977015
7,RNA -> Niche,CD79A,CD79A,0.8589849914435317
7,RNA -> Niche,CD79A,CPB1,1.0000000000000002
7,RNA -> Niche,CD79A,DHRS2,0.925701159770116
7,RNA -> Niche,CD79A,IGFBP5,0.5461659254647674
7,RNA -> Niche,CD79A,IGHA1,0.791621878301177
7,RNA -> Niche,CD79A,LTF,0.5719433868294995
7,RNA -> Niche,CD79A,MS4A1,0.6670053795812425
7,RNA -> Niche,CD79A,MZB1,0.6611464923961672
7,RNA -> Niche,CD79A,PEG10,0.7679825970763068
7,RNA -> Niche,CD79A,POU2AF1,0.46164241293931685
7,RNA -> Niche,CD79A,PYDC1,0.3121343875390647
7,RNA -> Niche,CD79A,SERPINA6,0.7765987809940718
7,RNA -> Niche,CD79A,SLC1A1,0.39887282788322714
7,RNA -> Niche,CD79A,SLC30A8,0.7619628582744202
7,RNA -> Niche,CD79A,SPP1,0.424031719667261
7,RNA -> Niche,CD79A,TENT5C,0.4662863309045847
7,RNA -> Niche,CD79A,ZNF385B,0.8282942167273236
7,RNA -> Niche,COL12A1,AREG,0.45664512876374896
7,RNA -> Niche,COL12A1,CA2,0.5738386060929157
7,RNA -> Niche,COL12A1,CD163,0.4290702175111235
7,RNA -> Niche,COL12A1,CD79A,0.3137152194016654
7,RNA -> Niche,COL12A1,CPB1,0.537901114163946
7,RNA -> Niche,COL12A1,DHRS2,0.6197216181014139
7,RNA -> Niche,COL12A1,IGFBP5,0.31719291110507003
7,RNA -> Niche,COL12A1,IGHA1,0.7559601852185168
7,RNA -> Niche,COL12A1,LTF,0.6544579491848861
7,RNA -> Niche,COL12A1,MS4A1,0.42543154259203436
7,RNA -> Niche,COL12A1,MZB1,0.5668786959172866
7,RNA -> Niche,COL12A1,PEG10,0.3481723034338902
7,RNA -> Niche,COL12A1,POU2AF1,0.3432126359775591
7,RNA -> Niche,COL12A1,PYDC1,0.3781271635165931
7,RNA -> Niche,COL12A1,SERPINA6,0.6888174590284218
7,RNA -> Niche,COL12A1,SLC1A1,0.32009152591121914
7,RNA -> Niche,COL12A1,SLC30A8,0.572348347479017
7,RNA -> Niche,COL12A1,SPP1,0.3492432891209426
7,RNA -> Niche,COL12A1,TENT5C,0.42581466377714977
7,RNA -> Niche,COL12A1,ZNF385B,0.445729914719336
7,RNA -> Niche,CPB1,AREG,0.22210275621914038
7,RNA -> Niche,CPB1,CA2,0.3367554354863062
7,RNA -> Niche,CPB1,CD163,0.20425072573212322
7,RNA -> Niche,CPB1,CD79A,0.22994416293601996
7,RNA -> Niche,CPB1,CPB1,1.0000000000000002
7,RNA -> Niche,CPB1,DHRS2,0.41446874297383823
7,RNA -> Niche,CPB1,IGFBP5,0.39651145707085117
7,RNA -> Niche,CPB1,IGHA1,0.2589465010897712
7,RNA -> Niche,CPB1,LTF,0.26683725615761344
7,RNA -> Niche,CPB1,MS4A1,0.45362569465340324
7,RNA -> Niche,CPB1,MZB1,0.2431105924267462
7,RNA -> Niche,CPB1,PEG10,0.38283893028312016
7,RNA -> Niche,CPB1,POU2AF1,0.2117787146428014
7,RNA -> Niche,CPB1,PYDC1,0.1335299297803977
7,RNA -> Niche,CPB1,SERPINA6,0.3261174599670545
7,RNA -> Niche,CPB1,SLC1A1,0.23015250927167957
7,RNA -> Niche,CPB1,SLC30A8,0.26053045634447475
7,RNA -> Niche,CPB1,SPP1,0.17175036521386283
7,RNA -> Niche,CPB1,TENT5C,0.16681181278969084
7,RNA -> Niche,CPB1,ZNF385B,0.23214183937346342
7,RNA -> Niche,DAB2,AREG,0.611323205117
7,RNA -> Niche,DAB2,CA2,0.4386773564676716
7,RNA -> Niche,DAB2,CD163,0.5450928115321907
7,RNA -> Niche,DAB2,CD79A,0.3493134764723356
7,RNA -> Niche,DAB2,CPB1,0.4926732772364893
7,RNA -> Niche,DAB2,DHRS2,0.7291176963661152
7,RNA -> Niche,DAB2,IGFBP5,0.3138107938151458
7,RNA -> Niche,DAB2,IGHA1,0.7544137412694993
7,RNA -> Niche,DAB2,LTF,0.5317028936710948
7,RNA -> Niche,DAB2,MS4A1,0.3348039530710531
7,RNA -> Niche,DAB2,MZB1,0.34364309137300747
7,RNA -> Niche,DAB2,PEG10,0.455785694923803
7,RNA -> Niche,DAB2,POU2AF1,0.2851497850268495
7,RNA -> Niche,DAB2,PYDC1,0.28230040549895596
7,RNA -> Niche,DAB2,SERPINA6,0.44557633252893497
7,RNA -> Niche,DAB2,SLC1A1,0.49450859898205296
7,RNA -> Niche,DAB2,SLC30A8,0.6161299031755402
7,RNA -> Niche,DAB2,SPP1,0.3019288936978723
7,RNA -> Niche,DAB2,TENT5C,0.35567056403636266
7,RNA -> Niche,DAB2,ZNF385B,0.5411740970002599
7,RNA -> Niche,DHRS2,AREG,0.15276836510773376
7,RNA -> Niche,DHRS2,CA2,0.18180034207780854
7,RNA -> Niche,DHRS2,CD163,0.188235406082134
7,RNA -> Niche,DHRS2,CD79A,0.09086277956585218
7,RNA -> Niche,DHRS2,CPB1,0.17939077548722873
7,RNA -> Niche,DHRS2,DHRS2,1.0
7,RNA -> Niche,DHRS2,IGFBP5,0.19105343427147062
7,RNA -> Niche,DHRS2,IGHA1,0.14709223501644805
7,RNA -> Niche,DHRS2,LTF,0.13386199636260757
7,RNA -> Niche,DHRS2,MS4A1,0.16686435961805204
7,RNA -> Niche,DHRS2,MZB1,0.13199256211072463
7,RNA -> Niche,DHRS2,PEG10,0.3546702352193174
7,RNA -> Niche,DHRS2,POU2AF1,0.09906669103329918
7,RNA -> Niche,DHRS2,PYDC1,0.11317815637423498
7,RNA -> Niche,DHRS2,SERPINA6,0.12281181259474822
7,RNA -> Niche,DHRS2,SLC1A1,0.1721013943095113
7,RNA -> Niche,DHRS2,SLC30A8,0.18464151443689972
7,RNA -> Niche,DHRS2,SPP1,0.094822178267567
7,RNA -> Niche,DHRS2,TENT5C,0.09869495263423013
7,RNA -> Niche,DHRS2,ZNF385B,0.18457605350574469
7,RNA -> Niche,FOXJ1,AREG,0.41508830338852765
7,RNA -> Niche,FOXJ1,CA2,0.6064805543005818
7,RNA -> Niche,FOXJ1,CD163,0.23683817291163978
7,RNA -> Niche,FOXJ1,CD79A,0.39978121140737277
7,RNA -> Niche,FOXJ1,CPB1,0.3333160178718988
7,RNA -> Niche,FOXJ1,DHRS2,1.0
7,RNA -> Niche,FOXJ1,IGFBP5,0.2053258757682451
7,RNA -> Niche,FOXJ1,IGHA1,0.43525211911406086
7,RNA -> Niche,FOXJ1,LTF,0.34212775776972276
7,RNA -> Niche,FOXJ1,MS4A1,0.19796907085858403
7,RNA -> Niche,FOXJ1,MZB1,0.2688248861432497
7,RNA -> Niche,FOXJ1,PEG10,0.34976980470313557
7,RNA -> Niche,FOXJ1,POU2AF1,0.32708510893483117
7,RNA -> Niche,FOXJ1,PYDC1,0.24160778666810945
7,RNA -> Niche,FOXJ1,SERPINA6,0.5339690301719305
7,RNA -> Niche,FOXJ1,SLC1A1,0.5709712069596301
7,RNA -> Niche,FOXJ1,SLC30A8,0.47065531901933827
7,RNA -> Niche,FOXJ1,SPP1,0.328808313995055
7,RNA -> Niche,FOXJ1,TENT5C,0.28982572474917434
7,RNA -> Niche,FOXJ1,ZNF385B,0.5983779579166966
7,RNA -> Niche,IGFBP5,AREG,0.340117935087543
7,RNA -> Niche,IGFBP5,CA2,0.6027100893216019
7,RNA -> Niche,IGFBP5,CD163,0.48439209434893354
7,RNA -> Niche,IGFBP5,CD79A,0.29379828912561723
7,RNA -> Niche,IGFBP5,CPB1,1.0
7,RNA -> Niche,IGFBP5,DHRS2,0.8871246774149574
7,RNA -> Niche,IGFBP5,IGFBP5,0.7866849384650576
7,RNA -> Niche,IGFBP5,IGHA1,0.3723023470881825
7,RNA -> Niche,IGFBP5,LTF,0.4958933364051475
7,RNA -> Niche,IGFBP5,MS4A1,0.7921176094361663
7,RNA -> Niche,IGFBP5,MZB1,0.3202822455037517
