Cluster,Direction,Target,Source,Value
9,RNA -> Niche,Tmod2,Dclk1,0.778670669
9,RNA -> Niche,Tmod2,Ehmt2,0.37186138
9,RNA -> Niche,Tmod2,Fzd2,0.31644133
9,RNA -> Niche,Tmod2,Gdi1,0.535211825
9,RNA -> Niche,Tmod2,Ggnbp2,0.24597797
9,RNA -> Niche,Tmod2,Gli3,0.68832854
9,RNA -> Niche,Tmod2,Hbb-bt,0.607772073
9,RNA -> Niche,Tmod2,Meis1,0.465856947
9,RNA -> Niche,Tmod2,Prmt5,0.47522403
9,RNA -> Niche,Tmod2,Rnps1,0.374526984
9,RNA -> Niche,Tmod2,Rpl13-ps6,0.607190131
9,RNA -> Niche,Tmod2,Rpl17-ps8,0.316038771
9,RNA -> Niche,Tmod2,Tcf7l2,0.607539025
9,RNA -> Niche,Tmod2,Tra2a,0.303250243
9,RNA -> Niche,Tnc,Acvr2b,0.347460918
9,RNA -> Niche,Tnc,Anp32a,0.125444379
9,RNA -> Niche,Tnc,Arhgap1,0.364618141
9,RNA -> Niche,Tnc,Ccdc34,0.137570545
9,RNA -> Niche,Tnc,Cnpy1,0.194072248
9,RNA -> Niche,Tnc,Col4a2,0.238670627
9,RNA -> Niche,Tnc,Dclk1,0.391658995
9,RNA -> Niche,Tnc,Ehmt2,0.151447175
9,RNA -> Niche,Tnc,Fzd2,0.206772864
9,RNA -> Niche,Tnc,Gdi1,0.124112474
9,RNA -> Niche,Tnc,Ggnbp2,0.193121995
9,RNA -> Niche,Tnc,Gli3,0.21272334
9,RNA -> Niche,Tnc,Hbb-bt,0.133677724
9,RNA -> Niche,Tnc,Meis1,0.243254104
9,RNA -> Niche,Tnc,Prmt5,0.280490754
9,RNA -> Niche,Tnc,Rnps1,0.110107734
9,RNA -> Niche,Tnc,Rpl13-ps6,0.369549578
9,RNA -> Niche,Tnc,Rpl17-ps8,0.162293073
9,RNA -> Niche,Tnc,Tcf7l2,0.232447485
9,RNA -> Niche,Tnc,Tra2a,0.132928487
9,RNA -> Niche,Tnnc1,Acvr2b,0.240626823
9,RNA -> Niche,Tnnc1,Anp32a,0.103832267
9,RNA -> Niche,Tnnc1,Arhgap1,0.163659271
9,RNA -> Niche,Tnnc1,Ccdc34,0.124781488
9,RNA -> Niche,Tnnc1,Cnpy1,0.209249964
9,RNA -> Niche,Tnnc1,Col4a2,0.240870882
9,RNA -> Niche,Tnnc1,Dclk1,0.278190484
9,RNA -> Niche,Tnnc1,Ehmt2,0.174147084
9,RNA -> Niche,Tnnc1,Fzd2,0.160480959
9,RNA -> Niche,Tnnc1,Gdi1,0.097125083
9,RNA -> Niche,Tnnc1,Ggnbp2,0.170948404
9,RNA -> Niche,Tnnc1,Gli3,0.166013348
9,RNA -> Niche,Tnnc1,Hbb-bt,0.161198372
9,RNA -> Niche,Tnnc1,Meis1,0.300146274
9,RNA -> Niche,Tnnc1,Prmt5,0.275542771
9,RNA -> Niche,Tnnc1,Rnps1,0.084046345
9,RNA -> Niche,Tnnc1,Rpl13-ps6,0.287095547
9,RNA -> Niche,Tnnc1,Rpl17-ps8,0.183705203
9,RNA -> Niche,Tnnc1,Tcf7l2,0.183919063
9,RNA -> Niche,Tnnc1,Tra2a,0.176327954
9,RNA -> Niche,Zfp157,Acvr2b,0.72025956
9,RNA -> Niche,Zfp157,Anp32a,0.223954416
9,RNA -> Niche,Zfp157,Arhgap1,0.354346155
9,RNA -> Niche,Zfp157,Ccdc34,0.333017234
9,RNA -> Niche,Zfp157,Cnpy1,0.449831858
9,RNA -> Niche,Zfp157,Col4a2,0.491733379
9,RNA -> Niche,Zfp157,Dclk1,0.513398071
9,RNA -> Niche,Zfp157,Ehmt2,0.369204092
9,RNA -> Niche,Zfp157,Fzd2,0.380687193
9,RNA -> Niche,Zfp157,Gdi1,0.387961781
9,RNA -> Niche,Zfp157,Ggnbp2,0.29933685
9,RNA -> Niche,Zfp157,Gli3,0.496121698
9,RNA -> Niche,Zfp157,Hbb-bt,0.57174623
9,RNA -> Niche,Zfp157,Meis1,0.965644705
9,RNA -> Niche,Zfp157,Prmt5,0.53158537
9,RNA -> Niche,Zfp157,Rnps1,0.292189818
9,RNA -> Niche,Zfp157,Rpl13-ps6,0.497963391
9,RNA -> Niche,Zfp157,Rpl17-ps8,0.360791166
9,RNA -> Niche,Zfp157,Tcf7l2,0.540114497
9,RNA -> Niche,Zfp157,Tra2a,0.569455552
10,RNA -> Niche,Adamts1,Aldh1a3,0.35041819
10,RNA -> Niche,Adamts1,Alx3,0.282336249
10,RNA -> Niche,Adamts1,Angptl2,0.340118966
10,RNA -> Niche,Adamts1,Bcl11a,0.268341418
10,RNA -> Niche,Adamts1,C130093G08Rik,0.184890049
10,RNA -> Niche,Adamts1,Edf1,0.319603982
10,RNA -> Niche,Adamts1,Larp7,0.251988425
10,RNA -> Niche,Adamts1,Ncam1,0.211929509
10,RNA -> Niche,Adamts1,Nr2e1,0.12480619
10,RNA -> Niche,Adamts1,Olig2,0.093607668
10,RNA -> Niche,Adamts1,Pak3,0.265257381
10,RNA -> Niche,Adamts1,Pdgfa,0.71842732
10,RNA -> Niche,Adamts1,Plpp3,0.292269093
10,RNA -> Niche,Adamts1,Prox1,0.139750471
10,RNA -> Niche,Adamts1,Rpl17-ps8,0.23330741
10,RNA -> Niche,Adamts1,Sap30,0.240123634
10,RNA -> Niche,Adamts1,Sdf2l1,0.250902048
10,RNA -> Protein,Notch1,Six2,0.106368434
10,RNA -> Niche,Adamts1,Tomm6,0.455473498
10,RNA -> Niche,Adamts1,Zeb2,0.266317783
10,RNA -> Niche,Aldh1a3,Aldh1a3,0.682692335
10,RNA -> Niche,Aldh1a3,Alx3,0.190457423
10,RNA -> Niche,Aldh1a3,Angptl2,0.130554648
10,RNA -> Niche,Aldh1a3,Bcl11a,0.178056035
10,RNA -> Niche,Aldh1a3,C130093G08Rik,0.141584518
10,RNA -> Niche,Aldh1a3,Edf1,0.121421096
10,RNA -> Niche,Aldh1a3,Larp7,0.242887092
10,RNA -> Niche,Aldh1a3,Ncam1,0.089515111
10,RNA -> Niche,Aldh1a3,Nr2e1,0.085938999
10,RNA -> Niche,Aldh1a3,Olig2,0.087027839
10,RNA -> Niche,Aldh1a3,Pak3,0.184190333
10,RNA -> Niche,Aldh1a3,Pdgfa,1
10,RNA -> Niche,Aldh1a3,Plpp3,0.201352667
10,RNA -> Niche,Aldh1a3,Prox1,0.047128709
10,RNA -> Niche,Aldh1a3,Rpl17-ps8,0.112320466
10,RNA -> Niche,Aldh1a3,Sap30,0.190235773
10,RNA -> Niche,Aldh1a3,Sdf2l1,0.088914372
2,RNA -> Protein,CD49d.ITGA4,Six2,0.105001389
10,RNA -> Niche,Aldh1a3,Tomm6,0.139511307
10,RNA -> Niche,Aldh1a3,Zeb2,0.425958638
10,RNA -> Niche,Alx1,Aldh1a3,0.678737002
10,RNA -> Niche,Alx1,Alx3,0.814774803
10,RNA -> Niche,Alx1,Angptl2,0.221829984
10,RNA -> Niche,Alx1,Bcl11a,0.285872943
10,RNA -> Niche,Alx1,C130093G08Rik,0.290862292
10,RNA -> Niche,Alx1,Edf1,0.188964995
10,RNA -> Niche,Alx1,Larp7,0.237850104
10,RNA -> Niche,Alx1,Ncam1,0.278614058
10,RNA -> Niche,Alx1,Nr2e1,0.145750502
10,RNA -> Niche,Alx1,Olig2,0.114051671
10,RNA -> Niche,Alx1,Pak3,0.251600644
10,RNA -> Niche,Alx1,Pdgfa,0.855373713
10,RNA -> Niche,Alx1,Plpp3,0.214350474
10,RNA -> Niche,Alx1,Prox1,0.052676149
10,RNA -> Niche,Alx1,Rpl17-ps8,0.17059311
10,RNA -> Niche,Alx1,Sap30,0.226996345
10,RNA -> Niche,Alx1,Sdf2l1,0.138186829
0,RNA -> Protein,CD117.KIT,Six2,0.1046615
10,RNA -> Niche,Alx1,Tomm6,0.295803743
10,RNA -> Niche,Alx1,Zeb2,0.527262343
10,RNA -> Niche,Capn6,Aldh1a3,0.367874987
10,RNA -> Niche,Capn6,Alx3,0.239607726
10,RNA -> Niche,Capn6,Angptl2,0.250726292
10,RNA -> Niche,Capn6,Bcl11a,0.15016909
10,RNA -> Niche,Capn6,C130093G08Rik,0.237088101
10,RNA -> Niche,Capn6,Edf1,0.178431823
10,RNA -> Niche,Capn6,Larp7,0.40831455
10,RNA -> Niche,Capn6,Ncam1,0.161559399
10,RNA -> Niche,Capn6,Nr2e1,0.078204814
10,RNA -> Niche,Capn6,Olig2,0.101281418
10,RNA -> Niche,Capn6,Pak3,0.22053143
10,RNA -> Niche,Capn6,Pdgfa,1
10,RNA -> Niche,Capn6,Plpp3,0.158511959
10,RNA -> Niche,Capn6,Prox1,0.088759016
10,RNA -> Niche,Capn6,Rpl17-ps8,0.241996321
10,RNA -> Niche,Capn6,Sap30,0.298031895
10,RNA -> Niche,Capn6,Sdf2l1,0.332456248
2,RNA -> Protein,CD117.KIT,Six2,0.1046615
10,RNA -> Niche,Capn6,Tomm6,0.459548937
10,RNA -> Niche,Capn6,Zeb2,0.482936512
10,RNA -> Niche,Crlf1,Aldh1a3,0.209918887
10,RNA -> Niche,Crlf1,Alx3,0.641366542
10,RNA -> Niche,Crlf1,Angptl2,0.122810805
10,RNA -> Niche,Crlf1,Bcl11a,0.158336951
10,RNA -> Niche,Crlf1,C130093G08Rik,0.360151903
10,RNA -> Niche,Crlf1,Edf1,0.139435204
10,RNA -> Niche,Crlf1,Larp7,0.295294663
10,RNA -> Niche,Crlf1,Ncam1,0.393084022
10,RNA -> Niche,Crlf1,Nr2e1,0.117549301
10,RNA -> Niche,Crlf1,Olig2,0.133319804
10,RNA -> Niche,Crlf1,Pak3,0.370649881
10,RNA -> Niche,Crlf1,Pdgfa,1
10,RNA -> Niche,Crlf1,Plpp3,0.185468882
10,RNA -> Niche,Crlf1,Prox1,0.116619515
10,RNA -> Niche,Crlf1,Rpl17-ps8,0.161144183
10,RNA -> Niche,Crlf1,Sap30,0.237323216
10,RNA -> Niche,Crlf1,Sdf2l1,0.191636672
10,RNA -> Protein,CD117.KIT,Six2,0.1046615
10,RNA -> Niche,Crlf1,Tomm6,0.164406107
10,RNA -> Niche,Crlf1,Zeb2,0.410536118
10,RNA -> Niche,Dnajc3,Aldh1a3,0.413679644
10,RNA -> Niche,Dnajc3,Alx3,0.442499815
10,RNA -> Niche,Dnajc3,Angptl2,0.174520373
10,RNA -> Niche,Dnajc3,Bcl11a,0.376618467
10,RNA -> Niche,Dnajc3,C130093G08Rik,0.120654285
10,RNA -> Niche,Dnajc3,Edf1,0.280709408
10,RNA -> Niche,Dnajc3,Larp7,0.583947312
10,RNA -> Niche,Dnajc3,Ncam1,0.533397748
10,RNA -> Niche,Dnajc3,Nr2e1,0.153489759
10,RNA -> Niche,Dnajc3,Olig2,0.068055014
10,RNA -> Niche,Dnajc3,Pak3,0.29551532
10,RNA -> Niche,Dnajc3,Pdgfa,0.582155693
10,RNA -> Niche,Dnajc3,Plpp3,0.444111907
10,RNA -> Niche,Dnajc3,Prox1,0.196838626
10,RNA -> Niche,Dnajc3,Rpl17-ps8,0.249607045
10,RNA -> Niche,Dnajc3,Sap30,0.220214662
10,RNA -> Niche,Dnajc3,Sdf2l1,0.337192439
0,RNA -> Protein,Ly.6A.E,Six2,0.099710024
10,RNA -> Niche,Dnajc3,Tomm6,0.345306217
10,RNA -> Niche,Dnajc3,Zeb2,0.44821648
10,RNA -> Niche,Eml4,Aldh1a3,0.13527416
10,RNA -> Niche,Eml4,Alx3,0.415680785
10,RNA -> Niche,Eml4,Angptl2,0.278156824
10,RNA -> Niche,Eml4,Bcl11a,0.440769736
10,RNA -> Niche,Eml4,C130093G08Rik,0.17765001
10,RNA -> Niche,Eml4,Edf1,0.472854825
10,RNA -> Niche,Eml4,Larp7,0.415465163
10,RNA -> Niche,Eml4,Ncam1,0.634437006
10,RNA -> Niche,Eml4,Nr2e1,0.157604209
10,RNA -> Niche,Eml4,Olig2,0.0702011
10,RNA -> Niche,Eml4,Pak3,0.397793096
10,RNA -> Niche,Eml4,Pdgfa,0.605449627
10,RNA -> Niche,Eml4,Plpp3,0.376046902
10,RNA -> Niche,Eml4,Prox1,0.357288691
10,RNA -> Niche,Eml4,Rpl17-ps8,0.459529812
10,RNA -> Niche,Eml4,Sap30,0.290455067
10,RNA -> Niche,Eml4,Sdf2l1,0.484986703
2,RNA -> Protein,Ly.6A.E,Six2,0.099710024
10,RNA -> Niche,Eml4,Tomm6,0.453655971
10,RNA -> Niche,Eml4,Zeb2,0.613633326
10,RNA -> Niche,Enpp2,Aldh1a3,0.183979963
10,RNA -> Niche,Enpp2,Alx3,0.382261965
10,RNA -> Niche,Enpp2,Angptl2,0.173950395
10,RNA -> Niche,Enpp2,Bcl11a,0.282707149
10,RNA -> Niche,Enpp2,C130093G08Rik,0.232395016
10,RNA -> Niche,Enpp2,Edf1,0.326767419
10,RNA -> Niche,Enpp2,Larp7,0.326019228
10,RNA -> Niche,Enpp2,Ncam1,0.361967954
10,RNA -> Niche,Enpp2,Nr2e1,0.140719106
10,RNA -> Niche,Enpp2,Olig2,0.122952456
10,RNA -> Niche,Enpp2,Pak3,0.533463807
10,RNA -> Niche,Enpp2,Pdgfa,1
10,RNA -> Niche,Enpp2,Plpp3,0.309176001
10,RNA -> Niche,Enpp2,Prox1,0.156751233
10,RNA -> Niche,Enpp2,Rpl17-ps8,0.240357156
10,RNA -> Niche,Enpp2,Sap30,0.260271243
10,RNA -> Niche,Enpp2,Sdf2l1,0.287665348
10,RNA -> Protein,Ly.6A.E,Six2,0.099710024
10,RNA -> Niche,Enpp2,Tomm6,0.338842246
10,RNA -> Niche,Enpp2,Zeb2,0.35434396
10,RNA -> Niche,Gldc,Aldh1a3,0.09161343
10,RNA -> Niche,Gldc,Alx3,0.163257446
10,RNA -> Niche,Gldc,Angptl2,0.151712284
10,RNA -> Niche,Gldc,Bcl11a,0.168232648
10,RNA -> Niche,Gldc,C130093G08Rik,0.318255904
10,RNA -> Niche,Gldc,Edf1,0.279797809
10,RNA -> Niche,Gldc,Larp7,0.297663374
10,RNA -> Niche,Gldc,Ncam1,0.175997843
10,RNA -> Niche,Gldc,Nr2e1,0.111130822
10,RNA -> Niche,Gldc,Olig2,0.336113971
10,RNA -> Niche,Gldc,Pak3,0.301536674
10,RNA -> Niche,Gldc,Pdgfa,0.534656534
10,RNA -> Niche,Gldc,Plpp3,0.227767141
10,RNA -> Niche,Gldc,Prox1,0.178215041
10,RNA -> Niche,Gldc,Rpl17-ps8,0.218039799
10,RNA -> Niche,Gldc,Sap30,0.169353251
10,RNA -> Niche,Gldc,Sdf2l1,0.339786975
2,RNA -> Niche,Wnt8b,Six2,0.098632639
10,RNA -> Niche,Gldc,Tomm6,0.287342085
10,RNA -> Niche,Gldc,Zeb2,0.246117748
10,RNA -> Niche,Kank4,Aldh1a3,0.111604742
10,RNA -> Niche,Kank4,Alx3,0.683502975
10,RNA -> Niche,Kank4,Angptl2,0.097767234
10,RNA -> Niche,Kank4,Bcl11a,0.163235936
10,RNA -> Niche,Kank4,C130093G08Rik,0.180164403
10,RNA -> Niche,Kank4,Edf1,0.24912294
10,RNA -> Niche,Kank4,Larp7,0.156092302
10,RNA -> Niche,Kank4,Ncam1,0.435751435
10,RNA -> Niche,Kank4,Nr2e1,0.068480194
10,RNA -> Niche,Kank4,Olig2,0.051431647
10,RNA -> Niche,Kank4,Pak3,0.31410176
10,RNA -> Niche,Kank4,Pdgfa,0.432760388
10,RNA -> Niche,Kank4,Plpp3,0.229741472
10,RNA -> Niche,Kank4,Prox1,0.126077871
10,RNA -> Niche,Kank4,Rpl17-ps8,0.208345496
10,RNA -> Niche,Kank4,Sap30,0.135817491
10,RNA -> Niche,Kank4,Sdf2l1,0.162727659
2,RNA -> Protein,CD55,Six2,0.098144555
10,RNA -> Niche,Kank4,Tomm6,0.194793444
10,RNA -> Niche,Kank4,Zeb2,0.240388989
10,RNA -> Niche,Numa1,Aldh1a3,0.256333208
10,RNA -> Niche,Numa1,Alx3,0.271637206
10,RNA -> Niche,Numa1,Angptl2,0.147630277
10,RNA -> Niche,Numa1,Bcl11a,0.29215599
10,RNA -> Niche,Numa1,C130093G08Rik,0.297990594
10,RNA -> Niche,Numa1,Edf1,0.178931318
10,RNA -> Niche,Numa1,Larp7,0.290331171
10,RNA -> Niche,Numa1,Ncam1,0.260113158
10,RNA -> Niche,Numa1,Nr2e1,0.101083355
10,RNA -> Niche,Numa1,Olig2,0.268132641
10,RNA -> Niche,Numa1,Pak3,0.271240021
10,RNA -> Niche,Numa1,Pdgfa,0.923520225
10,RNA -> Niche,Numa1,Plpp3,0.436502495
10,RNA -> Niche,Numa1,Prox1,0.124592532
10,RNA -> Niche,Numa1,Rpl17-ps8,0.196581128
10,RNA -> Niche,Numa1,Sap30,0.304046103
10,RNA -> Niche,Numa1,Sdf2l1,0.264537285
10,RNA -> Protein,CD55,Six2,0.098144555
10,RNA -> Niche,Numa1,Tomm6,0.237440356
10,RNA -> Niche,Numa1,Zeb2,0.443480624
10,RNA -> Niche,Pax9,Aldh1a3,0.413415401
10,RNA -> Niche,Pax9,Alx3,0.301676094
10,RNA -> Niche,Pax9,Angptl2,0.182805083
10,RNA -> Niche,Pax9,Bcl11a,0.254100778
10,RNA -> Niche,Pax9,C130093G08Rik,0.137025388
10,RNA -> Niche,Pax9,Edf1,0.249055668
10,RNA -> Niche,Pax9,Larp7,0.287400643
10,RNA -> Niche,Pax9,Ncam1,0.193450408
10,RNA -> Niche,Pax9,Nr2e1,0.195160922
10,RNA -> Niche,Pax9,Olig2,0.088204135
10,RNA -> Niche,Pax9,Pak3,0.617101476
10,RNA -> Niche,Pax9,Pdgfa,0.958538964
10,RNA -> Niche,Pax9,Plpp3,0.252299411
10,RNA -> Niche,Pax9,Prox1,0.11680223
10,RNA -> Niche,Pax9,Rpl17-ps8,0.214138769
10,RNA -> Niche,Pax9,Sap30,0.278993928
10,RNA -> Niche,Pax9,Sdf2l1,0.379217318
0,RNA -> Protein,P2RY12,Six2,0.097486578
10,RNA -> Niche,Pax9,Tomm6,0.254179022
10,RNA -> Niche,Pax9,Zeb2,0.354798425
10,RNA -> Niche,Pkdcc,Aldh1a3,0.105448777
10,RNA -> Niche,Pkdcc,Alx3,0.148778163
10,RNA -> Niche,Pkdcc,Angptl2,0.214732236
10,RNA -> Niche,Pkdcc,Bcl11a,0.127684592
10,RNA -> Niche,Pkdcc,C130093G08Rik,0.08095618
10,RNA -> Niche,Pkdcc,Edf1,0.15808072
10,RNA -> Niche,Pkdcc,Larp7,0.276953988
10,RNA -> Niche,Pkdcc,Ncam1,0.196574516
10,RNA -> Niche,Pkdcc,Nr2e1,0.117120238
10,RNA -> Niche,Pkdcc,Olig2,0.030300215
10,RNA -> Niche,Pkdcc,Pak3,0.315670115
10,RNA -> Niche,Pkdcc,Pdgfa,0.317543111
10,RNA -> Niche,Pkdcc,Plpp3,0.164677634
10,RNA -> Niche,Pkdcc,Prox1,0.104638483
10,RNA -> Niche,Pkdcc,Rpl17-ps8,0.19571106
10,RNA -> Niche,Pkdcc,Sap30,0.179261573
10,RNA -> Niche,Pkdcc,Sdf2l1,0.180333927
2,RNA -> Protein,P2RY12,Six2,0.097486578
10,RNA -> Niche,Pkdcc,Tomm6,0.300346066
10,RNA -> Niche,Pkdcc,Zeb2,0.162205856
10,RNA -> Niche,Plpp3,Aldh1a3,0.480945323
10,RNA -> Niche,Plpp3,Alx3,0.474442124
10,RNA -> Niche,Plpp3,Angptl2,0.160009208
10,RNA -> Niche,Plpp3,Bcl11a,0.210332138
10,RNA -> Niche,Plpp3,C130093G08Rik,0.193062794
10,RNA -> Niche,Plpp3,Edf1,0.261581149
10,RNA -> Niche,Plpp3,Larp7,0.365496629
10,RNA -> Niche,Plpp3,Ncam1,0.794981291
10,RNA -> Niche,Plpp3,Nr2e1,0.146190056
10,RNA -> Niche,Plpp3,Olig2,0.124331627
10,RNA -> Niche,Plpp3,Pak3,0.347361233
10,RNA -> Niche,Plpp3,Pdgfa,0.645050095
10,RNA -> Niche,Plpp3,Plpp3,0.56220708
10,RNA -> Niche,Plpp3,Prox1,0.203516779
10,RNA -> Niche,Plpp3,Rpl17-ps8,0.267568457
10,RNA -> Niche,Plpp3,Sap30,0.336642196
10,RNA -> Niche,Plpp3,Sdf2l1,0.395362013
10,RNA -> Protein,P2RY12,Six2,0.097486578
10,RNA -> Niche,Plpp3,Tomm6,0.279256529
10,RNA -> Niche,Plpp3,Zeb2,0.467332254
10,RNA -> Niche,Rest,Aldh1a3,0.317077252
10,RNA -> Niche,Rest,Alx3,0.340724523
10,RNA -> Niche,Rest,Angptl2,0.147469719
10,RNA -> Niche,Rest,Bcl11a,0.233083821
10,RNA -> Niche,Rest,C130093G08Rik,0.179260405
10,RNA -> Niche,Rest,Edf1,0.300246919
10,RNA -> Niche,Rest,Larp7,0.294385089
10,RNA -> Niche,Rest,Ncam1,0.338427123
10,RNA -> Niche,Rest,Nr2e1,0.266717947
10,RNA -> Niche,Rest,Olig2,0.101625788
10,RNA -> Niche,Rest,Pak3,0.597124689
10,RNA -> Niche,Rest,Pdgfa,0.626982473
10,RNA -> Niche,Rest,Plpp3,0.355081074
10,RNA -> Niche,Rest,Prox1,0.170661414
10,RNA -> Niche,Rest,Rpl17-ps8,0.270260206
10,RNA -> Niche,Rest,Sap30,0.339156496
10,RNA -> Niche,Rest,Sdf2l1,0.423605467
0,RNA -> Protein,CD63,Six2,0.086573965
10,RNA -> Niche,Rest,Tomm6,0.243299901
10,RNA -> Niche,Rest,Zeb2,0.339265259
10,RNA -> Niche,Sgpp2,Aldh1a3,0.25270849
10,RNA -> Niche,Sgpp2,Alx3,0.461407012
10,RNA -> Niche,Sgpp2,Angptl2,0.119853568
10,RNA -> Niche,Sgpp2,Bcl11a,0.176329276
10,RNA -> Niche,Sgpp2,C130093G08Rik,0.211656889
10,RNA -> Niche,Sgpp2,Edf1,0.262421338
10,RNA -> Niche,Sgpp2,Larp7,0.18836271
10,RNA -> Niche,Sgpp2,Ncam1,0.242163021
10,RNA -> Niche,Sgpp2,Nr2e1,0.114926889
10,RNA -> Niche,Sgpp2,Olig2,0.10595395
10,RNA -> Niche,Sgpp2,Pak3,0.348691609
10,RNA -> Niche,Sgpp2,Pdgfa,1
10,RNA -> Niche,Sgpp2,Plpp3,0.194217678
10,RNA -> Niche,Sgpp2,Prox1,0.130093619
10,RNA -> Niche,Sgpp2,Rpl17-ps8,0.101489283
10,RNA -> Niche,Sgpp2,Sap30,0.211057894
10,RNA -> Niche,Sgpp2,Sdf2l1,0.189757191
2,RNA -> Protein,CD63,Six2,0.086573965
10,RNA -> Niche,Sgpp2,Tomm6,0.18809914
10,RNA -> Niche,Sgpp2,Zeb2,0.443297393
10,RNA -> Niche,Smc2,Aldh1a3,0.059160962
10,RNA -> Niche,Smc2,Alx3,0.146952918
10,RNA -> Niche,Smc2,Angptl2,0.16001245
10,RNA -> Niche,Smc2,Bcl11a,0.142336432
10,RNA -> Niche,Smc2,C130093G08Rik,0.09387864
10,RNA -> Niche,Smc2,Edf1,0.180678284
10,RNA -> Niche,Smc2,Larp7,0.333918226
10,RNA -> Niche,Smc2,Ncam1,0.232185954
10,RNA -> Niche,Smc2,Nr2e1,0.151394925
10,RNA -> Niche,Smc2,Olig2,0.06715288
10,RNA -> Niche,Smc2,Pak3,0.31209299
10,RNA -> Niche,Smc2,Pdgfa,0.20855628
10,RNA -> Niche,Smc2,Plpp3,0.198586714
10,RNA -> Niche,Smc2,Prox1,0.076149597
10,RNA -> Niche,Smc2,Rpl17-ps8,0.128592393
10,RNA -> Niche,Smc2,Sap30,0.126341753
10,RNA -> Niche,Smc2,Sdf2l1,0.143003566
10,RNA -> Protein,CD63,Six2,0.086573965
10,RNA -> Niche,Smc2,Tomm6,0.280293166
10,RNA -> Niche,Smc2,Zeb2,0.133320225
10,RNA -> Niche,Tenm3,Aldh1a3,0.55581636
10,RNA -> Niche,Tenm3,Alx3,0.355549776
10,RNA -> Niche,Tenm3,Angptl2,0.167986261
10,RNA -> Niche,Tenm3,Bcl11a,0.268207685
10,RNA -> Niche,Tenm3,C130093G08Rik,0.163263587
10,RNA -> Niche,Tenm3,Edf1,0.242411776
10,RNA -> Niche,Tenm3,Larp7,0.335065636
10,RNA -> Niche,Tenm3,Ncam1,0.282441075
10,RNA -> Niche,Tenm3,Nr2e1,0.11228718
10,RNA -> Niche,Tenm3,Olig2,0.077871357
10,RNA -> Niche,Tenm3,Pak3,0.449288476
10,RNA -> Niche,Tenm3,Pdgfa,1
10,RNA -> Niche,Tenm3,Plpp3,0.355783381
10,RNA -> Niche,Tenm3,Prox1,0.098126139
10,RNA -> Niche,Tenm3,Rpl17-ps8,0.277364386
10,RNA -> Niche,Tenm3,Sap30,0.338951474
10,RNA -> Niche,Tenm3,Sdf2l1,0.338210795
0,RNA -> Protein,CD45.PTPRC,Six2,0.083446501
10,RNA -> Niche,Tenm3,Tomm6,0.290159004
10,RNA -> Niche,Tenm3,Zeb2,0.613819857
10,RNA -> Niche,Zeb2,Aldh1a3,0.305400675
10,RNA -> Niche,Zeb2,Alx3,0.490857341
10,RNA -> Niche,Zeb2,Angptl2,0.209109335
10,RNA -> Niche,Zeb2,Bcl11a,0.386572089
10,RNA -> Niche,Zeb2,C130093G08Rik,0.169764059
10,RNA -> Niche,Zeb2,Edf1,0.458248442
10,RNA -> Niche,Zeb2,Larp7,0.446427733
10,RNA -> Niche,Zeb2,Ncam1,0.488201259
10,RNA -> Niche,Zeb2,Nr2e1,0.159230008
10,RNA -> Niche,Zeb2,Olig2,0.18063804
10,RNA -> Niche,Zeb2,Pak3,0.411111998
10,RNA -> Niche,Zeb2,Pdgfa,0.514754996
10,RNA -> Niche,Zeb2,Plpp3,0.586125017
10,RNA -> Niche,Zeb2,Prox1,0.365729609
10,RNA -> Niche,Zeb2,Rpl17-ps8,0.305153601
10,RNA -> Niche,Zeb2,Sap30,0.212394819
10,RNA -> Niche,Zeb2,Sdf2l1,0.354145618
2,RNA -> Protein,CD45.PTPRC,Six2,0.083446501
10,RNA -> Niche,Zeb2,Tomm6,0.359423994
10,RNA -> Niche,Zeb2,Zeb2,0.369323772
10,RNA -> Niche,Zfp157,Aldh1a3,0.251767612
10,RNA -> Niche,Zfp157,Alx3,0.372074238
10,RNA -> Niche,Zfp157,Angptl2,0.206203789
10,RNA -> Niche,Zfp157,Bcl11a,0.302828083
10,RNA -> Niche,Zfp157,C130093G08Rik,0.224876355
10,RNA -> Niche,Zfp157,Edf1,0.377462724
10,RNA -> Niche,Zfp157,Larp7,0.38779819
10,RNA -> Niche,Zfp157,Ncam1,0.38420393
10,RNA -> Niche,Zfp157,Nr2e1,0.164353337
10,RNA -> Niche,Zfp157,Olig2,0.127884216
10,RNA -> Niche,Zfp157,Pak3,0.365782274
10,RNA -> Niche,Zfp157,Pdgfa,0.587877995
10,RNA -> Niche,Zfp157,Plpp3,0.454009
10,RNA -> Niche,Zfp157,Prox1,0.245456279
10,RNA -> Niche,Zfp157,Rpl17-ps8,0.360791166
10,RNA -> Niche,Zfp157,Sap30,0.254845532
10,RNA -> Niche,Zfp157,Sdf2l1,0.324892521
10,RNA -> Protein,CD45.PTPRC,Six2,0.083446501
10,RNA -> Niche,Zfp157,Tomm6,0.311722451
10,RNA -> Niche,Zfp157,Zeb2,0.260898749
11,RNA -> Niche,Anp32a,Aagab,0.29854871
11,RNA -> Niche,Anp32a,Acvr2b,0.534695438
11,RNA -> Niche,Anp32a,Adgrv1,0.203907437
11,RNA -> Niche,Anp32a,Gbx2,0.130075671
11,RNA -> Niche,Anp32a,Glra1,0.230838577
